trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1283,False,"{'a': 0.95, 'e': 0.28383987614468165}",35,7,-20.617961421414243,"{0: 23, 1: 2, 2: 2, 3: 1, 4: 0}",1
1284,False,"{'a': 0.95, 'e': 0.2828808626910075}",20,0,30.823903176841927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1285,False,"{'a': 0.95, 'e': 0.2819215663564944}",30,3,-19.944549868854843,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 1}",1
1286,False,"{'a': 0.95, 'e': 0.28096198810043826}",20,3,-10.425164479808878,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
1287,False,"{'a': 0.95, 'e': 0.2800021288824176}",20,0,-12.649232915360976,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1288,False,"{'a': 0.95, 'e': 0.2790419896622912}",25,0,-48.4548948853933,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
1289,False,"{'a': 0.95, 'e': 0.2780815714001986}",20,5,10.097200911043029,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1290,False,"{'a': 0.95, 'e': 0.2771208750565576}",30,9,-0.1077308110371038,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
1291,False,"{'a': 0.95, 'e': 0.2761599015920648}",20,3,17.078507467177584,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1292,False,"{'a': 0.95, 'e': 0.2751986519676933}",25,14,21.034713447222682,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1293,False,"{'a': 0.95, 'e': 0.27423712714469284}",25,12,-6.030327155826456,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1294,False,"{'a': 0.95, 'e': 0.273275328084588}",25,2,-13.429393095513587,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 0}",1
1295,False,"{'a': 0.95, 'e': 0.272313255749178}",20,8,-0.7393880999875464,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1296,False,"{'a': 0.95, 'e': 0.2713509111005347}",25,5,0.8365231887883888,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
1297,False,"{'a': 0.95, 'e': 0.27038829510100315}",25,14,18.417963549852843,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.95, 'e': 0.26942540871319887}",20,13,14.650794898200004,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.95, 'e': 0.26846225290000847}",35,24,5.902430856047072,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1300,False,"{'a': 0.95, 'e': 0.26749882862458735}",20,13,9.244919637272606,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.95, 'e': 0.2665351368503601}",30,13,13.573527402999925,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1302,False,"{'a': 0.95, 'e': 0.265571178541018}",25,9,12.860379419582522,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1303,False,"{'a': 0.95, 'e': 0.26460695466051976}",20,0,-16.479634857367124,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
1304,False,"{'a': 0.95, 'e': 0.2636424661730887}",20,0,9.65259202406121,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1305,False,"{'a': 0.95, 'e': 0.26267771404321355}",30,21,11.296568166111507,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.95, 'e': 0.2617126992356461}",30,21,4.83403770395751,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1307,False,"{'a': 0.95, 'e': 0.2607474227154014}",25,0,-1.9568024765259022,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1308,False,"{'a': 0.95, 'e': 0.25978188544775555}",30,18,-1.1492753689586612,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1309,False,"{'a': 0.95, 'e': 0.2588160883982461}",30,10,-29.32690575716121,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
1310,False,"{'a': 0.95, 'e': 0.2578500325326696}",20,7,26.444751453460903,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.95, 'e': 0.2568837188170823}",20,8,-10.265368838830158,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1312,False,"{'a': 0.95, 'e': 0.2559171482177973}",30,10,-24.748909823940984,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
1313,False,"{'a': 0.95, 'e': 0.2549503217013857}",25,19,11.808640530467454,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.95, 'e': 0.2539832402346734}",25,19,10.808397115494202,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.95, 'e': 0.25301590478474223}",20,2,27.63608175807339,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.95, 'e': 0.25204831631892716}",25,13,7.846635596251354,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1317,False,"{'a': 0.95, 'e': 0.25108047580481696}",30,22,-2.2428897378700867,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.95, 'e': 0.25011238421025167}",25,6,-32.701412466794736,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
1319,False,"{'a': 0.95, 'e': 0.24914404250332328}",25,10,3.288094987201486,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
1320,False,"{'a': 0.95, 'e': 0.2481754516523729}",20,4,10.436170459595981,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1321,False,"{'a': 0.95, 'e': 0.24720661262599175}",25,10,-60.59474013733957,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 2}",1
1322,False,"{'a': 0.95, 'e': 0.24623752639301838}",20,16,7.624017862102736,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.95, 'e': 0.24526819392253935}",30,0,42.794235625760635,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.95, 'e': 0.24429861618388662}",25,8,-22.2484437773378,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1325,False,"{'a': 0.95, 'e': 0.24332879414663827}",20,8,9.903146342718635,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1326,False,"{'a': 0.95, 'e': 0.24235872878061585}",20,8,15.486711490480591,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.95, 'e': 0.24138842105588504}",25,0,-27.55590025961378,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
1328,False,"{'a': 0.95, 'e': 0.2404178719427531}",20,0,-10.700406915239984,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1329,False,"{'a': 0.95, 'e': 0.23944708241176946}",30,18,1.9723296002816888,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1330,False,"{'a': 0.95, 'e': 0.23847605343372313}",20,11,-27.369206464873372,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1331,False,"{'a': 0.95, 'e': 0.23750478597964347}",25,8,29.04328571854111,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.95, 'e': 0.2365332810207974}",25,0,-25.73247544179464,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
1333,False,"{'a': 0.95, 'e': 0.23556153952869024}",25,14,3.634109562494626,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1334,False,"{'a': 0.95, 'e': 0.23458956247506296}",20,15,-2.565439873156998,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1335,False,"{'a': 0.95, 'e': 0.23361735083189297}",25,8,-34.31555833255235,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1336,False,"{'a': 0.95, 'e': 0.23264490557139142}",20,5,2.749567569662484,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1337,False,"{'a': 0.95, 'e': 0.2316722276660039}",25,13,24.151908437003204,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.95, 'e': 0.23069931808840777}",20,0,4.238777015214117,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1339,False,"{'a': 0.95, 'e': 0.22972617781151303}",20,0,-16.99168524414883,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1340,False,"{'a': 0.95, 'e': 0.22875280780845939}",30,13,-10.941638030780249,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1341,False,"{'a': 0.95, 'e': 0.22777920905261723}",25,14,15.286397237978074,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.95, 'e': 0.22680538251758475}",20,16,9.746004378984727,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.95, 'e': 0.2258313291771889}",20,0,3.148550082179034,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
1344,False,"{'a': 0.95, 'e': 0.22485705000548248}",30,18,7.308806070209034,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1345,False,"{'a': 0.95, 'e': 0.22388254597674498}",20,7,22.063126404044414,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.95, 'e': 0.22290781806547996}",20,8,7.485214594131607,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1347,False,"{'a': 0.95, 'e': 0.22193286724641567}",25,0,-3.920862036648985,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1348,False,"{'a': 0.95, 'e': 0.22095769449450242}",20,0,22.41071283815579,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1349,False,"{'a': 0.95, 'e': 0.2199823007849133}",20,6,12.650044566445601,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1350,False,"{'a': 0.95, 'e': 0.2190066870930415}",25,20,10.652798771615728,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.95, 'e': 0.21803085439450107}",20,10,-9.562512566088335,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1352,False,"{'a': 0.95, 'e': 0.2170548036651242}",30,22,16.085478799750632,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.95, 'e': 0.21607853588096199}",30,12,21.919488219657946,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1354,False,"{'a': 0.95, 'e': 0.21510205201828167}",20,13,15.214211714949617,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.95, 'e': 0.21412535305356747}",25,11,-11.040013060803453,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1356,False,"{'a': 0.95, 'e': 0.21314843996351784}",20,10,1.1951045119450618,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1357,False,"{'a': 0.95, 'e': 0.21217131372504625}",25,0,-9.244179132696088,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
1358,False,"{'a': 0.95, 'e': 0.2111939753152784}",20,5,-2.7731755484475435,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1359,False,"{'a': 0.95, 'e': 0.21021642571155302}",20,14,-12.996286651480396,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
1360,False,"{'a': 0.95, 'e': 0.20923866589141926}",25,0,21.591581590033154,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1361,False,"{'a': 0.95, 'e': 0.20826069683263726}",30,15,25.060418912658474,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.95, 'e': 0.20728251951317553}",20,7,-76.3462172278926,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
1363,False,"{'a': 0.95, 'e': 0.2063041349112118}",25,11,-11.463080074336307,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1364,False,"{'a': 0.95, 'e': 0.20532554400513015}",35,12,13.24148889545243,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
1365,False,"{'a': 0.95, 'e': 0.2043467477735218}",25,7,19.596268651523555,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.95, 'e': 0.2033677471951825}",30,4,25.427411460533108,"{0: 24, 1: 2, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.95, 'e': 0.20238854324911318}",35,22,23.291853663265943,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.95, 'e': 0.20140913691451723}",30,13,-12.344472389527072,"{0: 15, 1: 0, 2: 0, 3: 2, 4: 0}",1
1369,False,"{'a': 0.95, 'e': 0.2004295291708014}",20,13,13.459049680708198,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.95, 'e': 0.19944972099757285}",25,2,32.588280720121226,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.95, 'e': 0.19846971337464017}",30,12,33.45553099072584,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.95, 'e': 0.19748950728201042}",30,13,-30.98091943027904,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 1}",1
1373,False,"{'a': 0.95, 'e': 0.19650910369989005}",20,2,6.539197911026823,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1374,False,"{'a': 0.95, 'e': 0.19552850360868218}",20,6,-54.60163044018827,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 1}",1
1375,False,"{'a': 0.95, 'e': 0.19454770798898718}",20,1,30.42509151523595,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.95, 'e': 0.1935667178216002}",20,2,0.2510091850801608,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1377,False,"{'a': 0.95, 'e': 0.19258553408751172}",25,3,-94.48902783638243,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 3}",1
1378,False,"{'a': 0.95, 'e': 0.19160415776790501}",35,0,23.219370332679176,"{0: 33, 1: 0, 2: 1, 3: 1, 4: 0}",1
1379,False,"{'a': 0.95, 'e': 0.19062258984415673}",20,3,-2.5209281849305714,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1380,False,"{'a': 0.95, 'e': 0.18964083129783424}",20,10,14.349706173824153,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.95, 'e': 0.1886588831106965}",20,13,14.112651295284499,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.95, 'e': 0.18767674626469114}",25,11,-16.57347233278591,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
1383,False,"{'a': 0.95, 'e': 0.18669442174195536}",20,10,7.005406170924619,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1384,False,"{'a': 0.95, 'e': 0.1857119105248132}",20,10,6.009277817859248,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1385,False,"{'a': 0.95, 'e': 0.1847292135957762}",30,0,-70.58576447498528,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
1386,False,"{'a': 0.95, 'e': 0.18374633193754078}",20,6,4.748755477899598,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1387,False,"{'a': 0.95, 'e': 0.18276326653298897}",35,12,35.8426110449418,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1388,False,"{'a': 0.95, 'e': 0.18178001836518562}",20,7,-2.109967375417593,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1389,False,"{'a': 0.95, 'e': 0.18079658841737925}",30,16,23.79470195748117,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1390,False,"{'a': 0.95, 'e': 0.17981297767299934}",25,0,33.943350136380424,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1391,False,"{'a': 0.95, 'e': 0.17882918711565696}",20,1,12.774132587735508,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1392,False,"{'a': 0.95, 'e': 0.17784521772914214}",20,7,10.327291836444942,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1393,False,"{'a': 0.95, 'e': 0.17686107049742464}",35,16,-31.005512937809502,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
1394,False,"{'a': 0.95, 'e': 0.17587674640465115}",20,11,5.93519561480757,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1395,False,"{'a': 0.95, 'e': 0.17489224643514614}",20,16,8.690196601069612,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.95, 'e': 0.17390757157340905}",30,13,2.215672160840958,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
1397,False,"{'a': 0.95, 'e': 0.17292272280411508}",25,19,11.300823224012639,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.95, 'e': 0.1719377011121125}",25,6,29.804764960656108,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.95, 'e': 0.17095250748242338}",25,20,8.744946072918822,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.95, 'e': 0.16996714290024081}",20,9,8.177263228381197,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1401,False,"{'a': 0.95, 'e': 0.1689816083509297}",30,13,10.804685603727918,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1402,False,"{'a': 0.95, 'e': 0.1679959048200241}",20,0,30.06835328271358,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1403,False,"{'a': 0.95, 'e': 0.16701003329322792}",25,17,14.317440112488583,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1404,False,"{'a': 0.95, 'e': 0.1660239947564121}",20,13,12.089610548543337,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1405,False,"{'a': 0.95, 'e': 0.16503779019561562}",20,8,21.697427860878477,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 0.95, 'e': 0.16405142059704247}",25,17,-28.90671616151143,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1407,False,"{'a': 0.95, 'e': 0.16306488694706261}",20,0,26.31313404064836,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1408,False,"{'a': 0.95, 'e': 0.1620781902322094}",20,0,17.676868050127418,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1409,False,"{'a': 0.95, 'e': 0.16109133143917923}",25,16,10.500115654156058,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.95, 'e': 0.16010431155483126}",20,10,-40.864561486742865,"{0: 7, 1: 0, 2: 1, 3: 2, 4: 0}",1
1411,False,"{'a': 0.95, 'e': 0.15911713156618487}",35,16,-23.50129425635061,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
1412,False,"{'a': 0.95, 'e': 0.1581297924604204}",20,13,11.674876360668758,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1413,False,"{'a': 0.95, 'e': 0.1571422952248764}",25,0,43.59443721124839,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1414,False,"{'a': 0.95, 'e': 0.15615464084705052}",25,7,31.995093332687258,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1415,False,"{'a': 0.95, 'e': 0.15516683031459658}",25,20,9.885659545077596,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.95, 'e': 0.15417886461532546}",30,18,9.819657157023828,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1417,False,"{'a': 0.95, 'e': 0.15319074473720237}",25,11,23.424605716227767,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.95, 'e': 0.15220247166834752}",30,22,0.07426205950879794,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1419,False,"{'a': 0.95, 'e': 0.15121404639703348}",20,8,22.615873794004283,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1420,False,"{'a': 0.95, 'e': 0.15022546991168584}",25,13,24.60340491889299,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1421,False,"{'a': 0.95, 'e': 0.1492367432008806}",30,3,14.760526070323543,"{0: 25, 1: 0, 2: 1, 3: 1, 4: 0}",1
1422,False,"{'a': 0.95, 'e': 0.14824786725334482}",20,15,5.053663316103142,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.95, 'e': 0.1472588430579539}",25,13,11.357770721894388,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.95, 'e': 0.14626967160373244}",20,0,22.75972995131184,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1425,False,"{'a': 0.95, 'e': 0.14528035387985133}",20,16,8.18808276988928,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.95, 'e': 0.14429089087562866}",25,0,39.66276584372592,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1427,False,"{'a': 0.95, 'e': 0.14330128358052693}",30,12,17.237145555656742,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1428,False,"{'a': 0.95, 'e': 0.14231153298415378}",20,6,24.241955131548355,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.95, 'e': 0.1413216400762593}",30,21,-25.958212897106918,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1430,False,"{'a': 0.95, 'e': 0.1403316058467367}",25,13,-15.363657597203341,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1431,False,"{'a': 0.95, 'e': 0.13934143128561977}",20,8,-0.9569182902855258,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1432,False,"{'a': 0.95, 'e': 0.13835111738308337}",25,16,14.479729044190714,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 0.95, 'e': 0.1373606651294409}",20,8,6.648280869789696,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1434,False,"{'a': 0.95, 'e': 0.13637007551514496}",20,7,0.9217267149811854,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1435,False,"{'a': 0.95, 'e': 0.13537934953078465}",30,12,18.529592791053005,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1436,False,"{'a': 0.95, 'e': 0.13438848816708632}",20,5,25.014031798837262,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.95, 'e': 0.13339749241491078}",20,12,10.47665005152085,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1438,False,"{'a': 0.95, 'e': 0.13240636326525418}",20,8,22.779172984619425,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.95, 'e': 0.13141510170924514}",25,3,-1.3544273800120212,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1440,False,"{'a': 0.95, 'e': 0.13042370873814554}",20,10,17.38335057895465,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1441,False,"{'a': 0.95, 'e': 0.12943218534334786}",20,14,9.12838719772093,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 0.95, 'e': 0.12844053251637583}",20,0,-10.294614117439481,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1443,False,"{'a': 0.95, 'e': 0.12744875124888178}",20,11,-7.198311346180091,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1444,False,"{'a': 0.95, 'e': 0.12645684253264733}",25,0,27.557783909475475,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1445,False,"{'a': 0.95, 'e': 0.12546480735958065}",20,0,34.35352625043705,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1446,False,"{'a': 0.95, 'e': 0.12447264672171729}",20,12,8.212208408605681,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1447,False,"{'a': 0.95, 'e': 0.12348036161121737}",25,17,16.060066403613604,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1448,False,"{'a': 0.95, 'e': 0.12248795302036633}",25,9,10.991602674078162,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1449,False,"{'a': 0.95, 'e': 0.12149542194157227}",30,17,21.78834641697927,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1450,False,"{'a': 0.95, 'e': 0.1205027693673666}",30,6,40.808901440337124,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.95, 'e': 0.1195099962904014}",20,3,15.682518386242634,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1452,False,"{'a': 0.95, 'e': 0.11851710370345009}",20,0,32.124169755260304,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1453,False,"{'a': 0.95, 'e': 0.11752409259940473}",20,15,10.265473024357025,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.95, 'e': 0.11653096397127677}",20,7,11.664216118632433,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1455,False,"{'a': 0.95, 'e': 0.11553771881219435}",25,9,23.792444055627804,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.95, 'e': 0.11454435811540295}",20,0,-25.297759422456103,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1457,False,"{'a': 0.95, 'e': 0.11355088287426277}",25,10,28.522967646679792,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.95, 'e': 0.11255729408224939}",20,6,14.654999554342785,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1459,False,"{'a': 0.95, 'e': 0.11156359273295109}",25,18,5.177478879883759,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 0.95, 'e': 0.11056977982006957}",20,0,29.424372496253028,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1461,False,"{'a': 0.95, 'e': 0.10957585633741725}",20,6,30.599360323096487,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1462,False,"{'a': 0.95, 'e': 0.10858182327891791}",20,10,17.121299236586985,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1463,False,"{'a': 0.95, 'e': 0.10758768163860413}",20,3,8.461284502035658,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1464,False,"{'a': 0.95, 'e': 0.10659343241061792}",20,11,15.715723230434795,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
